39,237,1
42,237,1
52,237,1
28,240,1
216,240,1
158,240,1
75,240,1
40,240,1
14,240,1
44,240,1
223,240,1
55,240,1
120,253,1
140,253,1
301,253,1
1,253,1
28,253,1
216,253,1
31,253,1
345,253,1
71,253,1
138,253,1
43,253,1
222,253,1
110,253,1
310,253,1
311,253,1
224,253,1
46,253,1
79,253,1
156,253,1
177,253,1
314,253,1
86,253,1
315,253,1
89,253,1
240,253,1
241,253,1
91,253,1
174,253,1
94,253,1
413,253,1
152,253,1
328,253,1
451,253,1
179,253,1
187,253,1
270,253,1
391,253,1
452,253,1
272,253,1
376,253,1
453,253,1
454,253,1
113,253,1
24,255,1
272,255,1
50,257,1
69,260,1
216,260,1
43,260,1
46,260,1
272,260,1
58,260,1
18,261,1
68,261,1
14,261,1
224,261,1
201,261,1
174,261,1
296,261,1
458,261,1
459,261,1
15,264,1
16,264,1
150,264,1
7,269,1
13,269,1
15,271,1
24,271,1
16,271,1
17,271,1
167,271,1
308,271,1
43,271,1
47,271,1
177,271,1
246,271,1
3,271,1
308,275,1
28,281,1
43,281,1
47,281,1
154,281,1
22,282,1
28,282,1
14,282,1
16,301,1
14,302,1
9,307,1
19,307,1
2,307,1
37,307,1
38,307,1
14,307,1
44,307,1
358,307,1
310,307,1
77,307,1
24,310,1
213,310,1
26,310,1
138,310,1
219,310,1
75,310,1
149,310,1
127,310,1
6,310,1
154,310,1
128,310,1
80,310,1
81,310,1
130,310,1
243,310,1
90,310,1
21,323,1
203,323,1
305,323,1
27,323,1
216,323,1
44,323,1
227,323,1
149,323,1
86,323,1
349,323,1
400,324,1
328,324,1
263,324,1
412,324,1
8,328,1
131,328,1
91,328,1
286,328,1
287,328,1
288,328,1
289,328,1
290,328,1
291,328,1
292,328,1
293,328,1
244,328,1
473,330,1
306,333,1
88,353,1
5,354,1
175,355,1
5,355,1
204,356,1
18,356,1
11,356,1
12,356,1
13,356,1
176,356,1
47,356,1
116,356,1
22,364,1
180,364,1
26,364,1
214,364,1
28,364,1
138,364,1
39,364,1
43,364,1
14,364,1
223,364,1
46,364,1
47,364,1
234,364,1
134,364,1
92,364,1
107,364,1
59,370,1
26,370,1
214,370,1
125,370,1
5,376,1
109,377,1
298,377,1
210,377,1
12,377,1
124,377,1
31,377,1
40,377,1
182,377,1
227,377,1
78,377,1
177,377,1
280,377,1
223,378,1
24,380,1
148,383,1
27,35,2
6,35,2
59,50,2
220,50,2
37,50,2
38,50,2
39,50,2
40,50,2
223,50,2
46,50,2
50,50,2
130,50,2
88,50,2
51,50,2
146,50,2
106,50,2
118,59,2
60,59,2
141,59,2
65,59,2
180,59,2
123,59,2
27,59,2
216,59,2
29,59,2
145,59,2
181,59,2
32,59,2
176,59,2
2,59,2
37,59,2
38,59,2
39,59,2
40,59,2
225,59,2
130,59,2
263,59,2
141,61,2
24,61,2
176,61,2
51,61,2
146,61,2
148,61,2
141,63,2
351,63,2
180,63,2
88,63,2
51,63,2
146,63,2
148,63,2
180,65,2
122,65,2
88,65,2
51,65,2
146,65,2
148,65,2
141,82,2
194,82,2
172,92,2
88,92,2
15,93,2
141,93,2
16,93,2
69,93,2
166,93,2
27,93,2
28,93,2
71,93,2
72,93,2
158,93,2
75,93,2
37,93,2
308,93,2
43,93,2
87,93,2
88,93,2
51,93,2
146,93,2
194,93,2
55,93,2
15,119,2
141,119,2
69,119,2
27,119,2
72,119,2
37,119,2
308,119,2
180,126,2
8,126,2
88,126,2
51,126,2
146,126,2
131,126,2
15,142,2
141,142,2
69,142,2
27,142,2
72,142,2
37,142,2
308,142,2
358,147,2
60,169,2
388,181,2
418,181,2
208,181,2
185,181,2
419,181,2
57,181,2
12,216,2
13,216,2
6,216,2
429,217,2
139,217,2
338,217,2
190,217,2
176,219,2
40,219,2
227,219,2
6,219,2
69,236,2
5,236,2
6,236,2
154,236,2
24,237,2
6,237,2
40,240,2
227,240,2
5,241,2
6,241,2
50,253,2
51,255,2
146,255,2
172,257,2
122,257,2
8,257,2
37,257,2
39,257,2
131,257,2
40,260,2
227,260,2
141,269,2
24,282,2
38,282,2
88,282,2
51,282,2
146,282,2
148,282,2
239,290,2
88,304,2
51,304,2
146,304,2
141,307,2
121,307,2
77,307,2
88,307,2
51,307,2
146,307,2
9,321,2
467,328,2
172,328,2
121,328,2
10,328,2
34,328,2
42,328,2
5,328,2
50,328,2
51,328,2
88,346,2
51,346,2
146,346,2
51,361,2
146,361,2
23,364,2
141,364,2
180,364,2
123,364,2
69,364,2
145,364,2
36,364,2
182,364,2
51,364,2
146,364,2
91,364,2
148,364,2
138,369,2
298,377,2
492,377,2
493,377,2
172,377,2
166,377,2
44,377,2
182,377,2
177,377,2
88,377,2
51,377,2
146,377,2
112,377,2
148,377,2
40,378,2
1,1,3
2,1,3
3,1,3
122,16,3
145,16,3
5,16,3
6,16,3
148,16,3
3,32,3
18,33,3
21,50,3
120,50,3
15,50,3
141,50,3
1,50,3
16,50,3
210,50,3
18,50,3
68,50,3
166,50,3
26,50,3
144,50,3
12,50,3
28,50,3
71,50,3
35,50,3
2,50,3
138,50,3
158,50,3
75,50,3
37,50,3
38,50,3
43,50,3
14,50,3
110,50,3
45,50,3
223,50,3
76,50,3
48,50,3
173,50,3
191,50,3
230,50,3
199,50,3
231,50,3
80,50,3
155,50,3
234,50,3
84,50,3
238,50,3
242,50,3
195,50,3
246,50,3
52,50,3
253,50,3
3,50,3
264,50,3
271,50,3
148,50,3
56,50,3
28,51,3
71,51,3
158,51,3
75,51,3
43,51,3
55,51,3
120,59,3
299,59,3
18,59,3
28,59,3
71,59,3
138,59,3
75,59,3
223,59,3
48,59,3
3,59,3
55,59,3
2,61,3
77,63,3
356,64,3
18,65,3
281,65,3
3,65,3
322,65,3
2,68,3
3,68,3
7,92,3
117,92,3
118,92,3
119,92,3
59,92,3
162,92,3
163,92,3
164,92,3
28,92,3
2,93,3
76,93,3
242,93,3
246,93,3
136,93,3
265,93,3
295,93,3
271,93,3
376,93,3
2,95,3
3,95,3
59,97,3
162,97,3
2,97,3
73,97,3
378,101,3
252,125,3
18,126,3
2,126,3
3,126,3
18,145,3
141,147,3
2,147,3
404,148,3
97,150,3
179,150,3
262,150,3
263,150,3
264,150,3
265,150,3
266,150,3
196,150,3
331,150,3
382,150,3
383,150,3
268,150,3
280,160,3
15,161,3
19,163,3
3,163,3
28,167,3
158,167,3
75,167,3
43,167,3
55,167,3
120,169,3
48,169,3
19,171,3
2,171,3
73,171,3
204,185,3
340,185,3
19,186,3
67,190,3
51,196,3
146,196,3
12,210,3
13,210,3
65,212,3
175,212,3
12,212,3
13,212,3
65,213,3
12,216,3
124,216,3
13,216,3
88,216,3
65,219,3
346,219,3
7,236,3
117,236,3
118,236,3
119,236,3
59,236,3
162,236,3
163,236,3
164,236,3
60,236,3
65,236,3
2,236,3
158,236,3
75,236,3
81,236,3
273,236,3
18,237,3
440,237,3
12,240,3
13,240,3
28,240,3
12,245,3
13,245,3
25,252,3
210,252,3
345,252,3
421,252,3
327,252,3
390,252,3
21,253,3
120,253,3
15,253,3
16,253,3
210,253,3
18,253,3
26,253,3
144,253,3
28,253,3
71,253,3
35,253,3
138,253,3
158,253,3
75,253,3
37,253,3
38,253,3
43,253,3
110,253,3
45,253,3
223,253,3
76,253,3
48,253,3
173,253,3
191,253,3
230,253,3
199,253,3
231,253,3
80,253,3
155,253,3
50,253,3
234,253,3
84,253,3
238,253,3
242,253,3
195,253,3
52,253,3
253,253,3
148,253,3
56,253,3
18,258,3
2,258,3
12,260,3
13,260,3
5,264,3
6,264,3
154,264,3
28,266,3
71,266,3
158,266,3
75,266,3
43,266,3
55,266,3
177,277,3
18,281,3
214,281,3
60,282,3
9,282,3
10,282,3
28,282,3
71,282,3
158,282,3
75,282,3
38,282,3
41,282,3
43,282,3
5,282,3
6,282,3
88,282,3
55,282,3
7,304,3
21,304,3
120,304,3
15,304,3
65,304,3
16,304,3
210,304,3
10,304,3
18,304,3
26,304,3
144,304,3
13,304,3
28,304,3
71,304,3
32,304,3
35,304,3
138,304,3
158,304,3
75,304,3
37,304,3
38,304,3
43,304,3
110,304,3
45,304,3
223,304,3
76,304,3
48,304,3
173,304,3
191,304,3
230,304,3
199,304,3
231,304,3
80,304,3
155,304,3
234,304,3
84,304,3
238,304,3
242,304,3
195,304,3
52,304,3
253,304,3
325,304,3
148,304,3
55,304,3
56,304,3
60,307,3
24,307,3
12,317,3
13,317,3
65,320,3
24,321,3
142,321,3
216,321,3
29,321,3
65,328,3
12,328,3
13,328,3
321,330,3
2,332,3
3,332,3
122,353,3
4,353,3
150,353,3
156,353,3
18,364,3
166,364,3
281,364,3
2,364,3
39,364,3
77,364,3
81,364,3
482,364,3
486,364,3
488,364,3
121,367,3
143,370,3
18,370,3
68,370,3
219,370,3
46,370,3
125,370,3
227,372,3
18,376,3
3,376,3
140,377,3
18,377,3
29,377,3
71,377,3
219,377,3
158,377,3
223,377,3
106,377,3
65,378,3
18,378,3
45,378,3
223,378,3
10,6,4
38,6,4
39,6,4
52,6,4
21,16,4
140,16,4
18,16,4
36,16,4
5,16,4
142,24,4
69,24,4
70,24,4
27,24,4
151,24,4
152,24,4
153,24,4
15,29,4
16,29,4
12,30,4
12,31,4
19,35,4
168,37,4
47,41,4
60,50,4
171,50,4
23,50,4
204,50,4
141,50,4
205,50,4
206,50,4
1,50,4
65,50,4
24,50,4
142,50,4
25,50,4
122,50,4
8,50,4
10,50,4
19,50,4
13,50,4
28,50,4
30,50,4
36,50,4
138,50,4
219,50,4
37,50,4
38,50,4
39,50,4
40,50,4
42,50,4
150,50,4
43,50,4
222,50,4
14,50,4
223,50,4
224,50,4
46,50,4
125,50,4
225,50,4
227,50,4
149,50,4
49,50,4
77,50,4
5,50,4
6,50,4
154,50,4
81,50,4
50,50,4
177,50,4
239,50,4
88,50,4
51,50,4
241,50,4
242,50,4
52,50,4
258,50,4
262,50,4
268,50,4
274,50,4
276,50,4
106,50,4
148,50,4
280,50,4
172,51,4
7,53,4
88,53,4
230,57,4
14,58,4
7,59,4
117,59,4
118,59,4
119,59,4
59,59,4
162,59,4
163,59,4
164,59,4
60,59,4
15,59,4
204,59,4
299,59,4
141,59,4
1,59,4
65,59,4
165,59,4
157,59,4
175,59,4
10,59,4
13,59,4
28,59,4
71,59,4
72,59,4
33,59,4
36,59,4
138,59,4
158,59,4
75,59,4
37,59,4
40,59,4
44,59,4
110,59,4
76,59,4
47,59,4
225,59,4
6,59,4
154,59,4
81,59,4
84,59,4
194,59,4
131,59,4
246,59,4
252,59,4
3,59,4
322,59,4
327,59,4
263,59,4
266,59,4
331,59,4
187,59,4
147,59,4
7,61,4
117,61,4
119,61,4
163,61,4
17,61,4
69,61,4
166,61,4
2,61,4
138,61,4
219,61,4
38,61,4
39,61,4
182,61,4
346,61,4
88,61,4
52,61,4
252,61,4
169,61,4
106,61,4
60,63,4
25,63,4
165,63,4
10,63,4
14,63,4
223,63,4
225,63,4
88,63,4
15,65,4
71,65,4
39,65,4
40,65,4
14,65,4
223,65,4
125,65,4
227,65,4
78,65,4
131,65,4
15,66,4
14,69,4
136,76,4
76,80,4
14,82,4
110,82,4
48,82,4
93,84,4
22,91,4
24,91,4
10,91,4
28,91,4
24,92,4
9,92,4
10,92,4
223,92,4
46,92,4
79,92,4
118,93,4
21,93,4
203,93,4
22,93,4
140,93,4
16,93,4
123,93,4
9,93,4
69,93,4
70,93,4
28,93,4
357,93,4
218,93,4
138,93,4
219,93,4
39,93,4
43,93,4
14,93,4
46,93,4
168,93,4
234,93,4
314,93,4
238,93,4
86,93,4
88,93,4
51,93,4
146,93,4
89,93,4
242,93,4
52,93,4
136,93,4
169,93,4
3,93,4
106,93,4
59,97,4
162,97,4
121,101,4
182,101,4
378,101,4
143,107,4
252,108,4
65,119,4
176,119,4
35,119,4
38,119,4
39,119,4
41,119,4
52,119,4
73,120,4
109,126,4
8,126,4
33,126,4
2,126,4
158,126,4
40,126,4
113,126,4
23,132,4
19,133,4
194,134,4
267,134,4
7,142,4
140,142,4
24,142,4
65,145,4
122,145,4
10,145,4
19,145,4
28,145,4
71,145,4
158,145,4
42,145,4
14,145,4
223,145,4
46,145,4
125,145,4
191,145,4
230,145,4
199,145,4
231,145,4
242,145,4
148,145,4
14,146,4
88,146,4
141,147,4
142,147,4
123,147,4
68,147,4
124,147,4
181,147,4
357,147,4
36,147,4
38,147,4
14,147,4
45,147,4
46,147,4
125,147,4
49,147,4
79,147,4
88,147,4
116,147,4
295,147,4
138,157,4
15,159,4
12,159,4
39,159,4
358,159,4
78,159,4
360,159,4
19,163,4
71,163,4
72,163,4
158,163,4
75,163,4
14,163,4
28,166,4
71,166,4
158,166,4
75,166,4
43,166,4
55,166,4
8,169,4
18,169,4
84,169,4
413,169,4
225,173,4
30,179,4
42,180,4
65,182,4
18,182,4
11,182,4
110,182,4
16,185,4
177,185,4
340,185,4
15,186,4
16,186,4
17,186,4
67,190,4
7,191,4
117,191,4
118,191,4
119,191,4
59,191,4
162,191,4
163,191,4
164,191,4
172,191,4
19,191,4
46,191,4
125,191,4
126,191,4
225,192,4
257,197,4
120,206,4
15,206,4
13,206,4
40,206,4
88,206,4
118,207,4
158,210,4
75,210,4
43,210,4
14,210,4
88,210,4
12,216,4
124,216,4
13,216,4
36,216,4
51,216,4
146,216,4
55,216,4
28,218,4
43,218,4
109,219,4
28,219,4
71,219,4
219,219,4
158,219,4
75,219,4
149,219,4
51,219,4
316,219,4
55,219,4
5,220,4
6,220,4
109,236,4
15,236,4
436,236,4
25,236,4
210,236,4
122,236,4
165,236,4
10,236,4
11,236,4
167,236,4
14,236,4
44,236,4
224,236,4
48,236,4
149,236,4
5,236,4
6,236,4
154,236,4
364,236,4
130,236,4
131,236,4
183,236,4
438,236,4
258,236,4
56,236,4
343,236,4
440,237,4
37,240,4
38,240,4
39,240,4
9,241,4
13,245,4
46,250,4
125,250,4
183,251,4
186,251,4
141,252,4
195,252,4
7,253,4
117,253,4
118,253,4
119,253,4
59,253,4
162,253,4
163,253,4
164,253,4
65,253,4
24,253,4
122,253,4
69,253,4
30,253,4
34,253,4
110,253,4
46,253,4
106,253,4
130,254,4
50,257,4
387,257,4
12,260,4
13,260,4
50,264,4
48,265,4
364,265,4
160,265,4
242,265,4
55,265,4
14,271,4
14,272,4
14,273,4
16,276,4
17,276,4
14,276,4
21,279,4
140,279,4
165,281,4
143,281,4
26,281,4
214,281,4
42,281,4
373,281,4
149,281,4
7,282,4
117,282,4
118,282,4
119,282,4
59,282,4
162,282,4
163,282,4
164,282,4
22,282,4
23,282,4
1,282,4
172,282,4
25,282,4
122,282,4
165,282,4
8,282,4
166,282,4
11,282,4
26,282,4
124,282,4
13,282,4
29,282,4
357,282,4
37,282,4
38,282,4
39,282,4
150,282,4
14,282,4
224,282,4
227,282,4
77,282,4
127,282,4
5,282,4
6,282,4
88,282,4
51,282,4
146,282,4
193,282,4
194,282,4
52,282,4
252,282,4
200,282,4
223,285,4
142,290,4
122,290,4
28,290,4
71,290,4
158,290,4
75,290,4
43,290,4
78,290,4
88,290,4
360,290,4
148,290,4
55,290,4
9,296,4
16,302,4
10,302,4
12,302,4
13,302,4
31,302,4
36,302,4
14,303,4
65,304,4
142,304,4
165,304,4
8,304,4
10,304,4
30,304,4
217,304,4
37,304,4
43,304,4
77,304,4
134,304,4
325,304,4
126,306,4
164,307,4
9,307,4
68,307,4
69,307,4
11,307,4
19,307,4
167,307,4
37,307,4
38,307,4
39,307,4
40,307,4
51,307,4
368,307,4
280,307,4
42,310,4
93,310,4
12,318,4
19,323,4
28,323,4
43,323,4
222,323,4
44,323,4
10,327,4
31,327,4
119,328,4
15,328,4
141,328,4
65,328,4
16,328,4
17,328,4
10,328,4
69,328,4
144,328,4
12,328,4
13,328,4
30,328,4
34,328,4
37,328,4
38,328,4
39,328,4
41,328,4
14,328,4
46,328,4
125,328,4
126,328,4
77,328,4
364,328,4
425,328,4
88,328,4
53,328,4
253,328,4
470,328,4
445,328,4
471,328,4
216,329,4
29,329,4
145,329,4
65,330,4
15,342,4
150,342,4
476,349,4
236,349,4
161,349,4
271,349,4
122,353,4
7,364,4
162,364,4
120,364,4
17,364,4
25,364,4
18,364,4
166,364,4
216,364,4
29,364,4
30,364,4
32,364,4
38,364,4
39,364,4
41,364,4
150,364,4
14,364,4
223,364,4
224,364,4
46,364,4
125,364,4
47,364,4
48,364,4
154,364,4
128,364,4
130,364,4
316,364,4
193,364,4
131,364,4
244,364,4
52,364,4
255,364,4
481,364,4
482,364,4
367,364,4
148,364,4
56,364,4
60,365,4
124,365,4
13,365,4
193,369,4
194,369,4
15,370,4
18,370,4
68,370,4
14,370,4
224,370,4
46,370,4
125,370,4
124,371,4
38,371,4
489,372,4
227,372,4
42,375,4
109,377,4
60,377,4
15,377,4
372,377,4
16,377,4
17,377,4
9,377,4
10,377,4
30,377,4
36,377,4
138,377,4
40,377,4
88,377,4
106,377,4
171,378,4
65,378,4
9,378,4
28,378,4
158,378,4
75,378,4
43,378,4
110,378,4
191,378,4
242,378,4
193,378,4
169,378,4
106,378,4
